timestamp,symbol,opening,high,low,closing,volume,trades,vwap,home_notional,foreign_notional,bin_size
2017-08-14 00:00:00+00:00,XBTUSD,3874.4,4215.1,3842.0,4077.9,375155723,237696,4035.5125,92965.92430942022,375155723.0,1d
2017-08-15 00:00:00+00:00,XBTUSD,4077.9,4353.0,3960.3,4328.5,269279921,184249,4203.2701,64066.291299480086,269279921.0,1d
2017-08-16 00:00:00+00:00,XBTUSD,4328.5,4440.0,3834.6,4158.1,430371309,251820,4130.0128,104209.13610091998,430371309.0,1d
2017-08-17 00:00:00+00:00,XBTUSD,4158.1,4415.0,3917.0,4402.3,274394106,158980,4176.4116,65702.54119750016,274394106.0,1d
2017-08-18 00:00:00+00:00,XBTUSD,4402.3,4498.0,4170.0,4278.3,316217204,174852,4339.9011,72865.13007738015,316217204.0,1d
2017-08-19 00:00:00+00:00,XBTUSD,4278.3,4368.3,3941.9,4101.1,254893872,150739,4173.2744,61078.6864722001,254893872.0,1d
2017-08-20 00:00:00+00:00,XBTUSD,4101.1,4183.0,3933.0,4131.1,195584503,135007,4064.0494,48127.121418379895,195584503.0,1d
2017-08-21 00:00:00+00:00,XBTUSD,4131.1,4164.0,4014.5,4049.4,134919363,99716,4087.8061,33005.49083101002,134919363.0,1d
2017-08-22 00:00:00+00:00,XBTUSD,4049.4,4087.4,3951.0,3998.1,120132287,86964,4020.5854,29880.05127326996,120132287.0,1d
2017-08-23 00:00:00+00:00,XBTUSD,3998.1,4187.3,3550.0,4101.6,278792647,190719,3878.3742,71885.79148259996,278792647.0,1d
2017-08-24 00:00:00+00:00,XBTUSD,4101.6,4259.9,4050.0,4138.0,157594985,109111,4157.1399,37909.59471611001,157594985.0,1d
2017-08-25 00:00:00+00:00,XBTUSD,4138.0,4368.0,4085.8,4318.6,119190593,81125,4207.6917,28327.35014665991,119190593.0,1d
2017-08-26 00:00:00+00:00,XBTUSD,4318.6,4472.6,4256.0,4357.4,147356392,99834,4363.0017,33775.431450169955,147356392.0,1d
2017-08-27 00:00:00+00:00,XBTUSD,4357.4,4371.3,4234.1,4334.9,96825214,58962,4304.9636,22491.861217950016,96825214.0,1d
2017-08-28 00:00:00+00:00,XBTUSD,4334.9,4414.0,4300.4,4341.9,71225308,44607,4350.4742,16372.28356609001,71225308.0,1d
2017-08-29 00:00:00+00:00,XBTUSD,4341.9,4413.3,4169.0,4390.8,123025429,84932,4291.1088,28670.881665370045,123025429.0,1d
2017-08-30 00:00:00+00:00,XBTUSD,4390.8,4709.9,4333.5,4591.8,175035270,111409,4529.1906,38646.86688743013,175035270.0,1d
2017-08-31 00:00:00+00:00,XBTUSD,4591.8,4666.5,4473.8,4569.2,116996988,80738,4572.2646,25588.762288190024,116996988.0,1d
2017-09-01 00:00:00+00:00,XBTUSD,4569.2,4769.0,4569.1,4723.9,140130707,89063,4685.3769,29909.096685359968,140130707.0,1d
2017-09-02 00:00:00+00:00,XBTUSD,4723.9,4944.5,4678.0,4944.5,183655347,96204,4815.332,38140.01623530987,183655347.0,1d
2017-09-03 00:00:00+00:00,XBTUSD,4944.5,5013.3,4487.3,4633.1,407688486,226625,4691.7519,86895.33118450004,407688486.0,1d
2017-09-04 00:00:00+00:00,XBTUSD,4633.1,4742.2,4412.1,4624.2,223677242,148679,4585.8938,48776.79198171997,223677242.0,1d
2017-09-05 00:00:00+00:00,XBTUSD,4624.2,4630.0,4161.4,4339.9,388478483,220523,4362.2404,89058.44921787981,388478483.0,1d
2017-09-06 00:00:00+00:00,XBTUSD,4339.9,4505.0,4061.3,4427.0,307926743,175468,4283.389,71890.12992105991,307926743.0,1d
2017-09-07 00:00:00+00:00,XBTUSD,4427.0,4662.9,4410.7,4608.2,184852439,113832,4555.8087,40576.31612392015,184852439.0,1d
2017-09-08 00:00:00+00:00,XBTUSD,4608.2,4678.0,4476.1,4613.9,152792191,80277,4584.6323,33327.09008582006,152792191.0,1d
2017-09-09 00:00:00+00:00,XBTUSD,4613.9,4689.7,4116.0,4317.9,417833219,188406,4363.1921,95765.49077706959,417833219.0,1d
2017-09-10 00:00:00+00:00,XBTUSD,4317.9,4416.1,4185.1,4325.8,207889826,117041,4301.8154,48326.82209712021,207889826.0,1d
2017-09-11 00:00:00+00:00,XBTUSD,4325.8,4344.0,4012.6,4239.5,239857224,136557,4188.1308,57270.72868686004,239857224.0,1d
2017-09-12 00:00:00+00:00,XBTUSD,4239.5,4380.0,4105.4,4207.0,187757199,108430,4219.4093,44499.277340779925,187757199.0,1d
2017-09-13 00:00:00+00:00,XBTUSD,4207.0,4380.0,4055.0,4148.8,223164080,111309,4220.4778,52877.645958709996,223164080.0,1d
2017-09-14 00:00:00+00:00,XBTUSD,4148.8,4152.1,3722.9,3856.6,383908452,181983,3911.7509,98144.71283664981,383908452.0,1d
2017-09-15 00:00:00+00:00,XBTUSD,3856.6,3920.7,3200.1,3222.9,590184470,281704,3516.5453,167834.0004485505,590184470.0,1d
2017-09-16 00:00:00+00:00,XBTUSD,3222.9,3841.1,2939.7,3706.1,792609515,344516,3357.6201,236070.28265157083,792609515.0,1d
2017-09-17 00:00:00+00:00,XBTUSD,3706.1,3900.0,3531.7,3697.0,325600157,170864,3705.2132,87877.76279684981,325600157.0,1d
2017-09-18 00:00:00+00:00,XBTUSD,3697.0,3810.0,3470.8,3687.1,238266454,138377,3654.3029,65202.120327159915,238266454.0,1d
2017-09-19 00:00:00+00:00,XBTUSD,3687.1,4149.0,3687.0,4110.2,328976767,171162,3971.4059,82839.09726828033,328976767.0,1d
2017-09-20 00:00:00+00:00,XBTUSD,4110.2,4130.0,3838.4,3883.8,352115516,165841,3956.7918,88993.4239432696,352115516.0,1d
2017-09-21 00:00:00+00:00,XBTUSD,3883.8,4060.0,3825.0,3867.1,263081252,129744,3942.1295,66737.00405329994,263081252.0,1d
2017-09-22 00:00:00+00:00,XBTUSD,3867.1,3903.5,3571.4,3611.0,370202112,182789,3732.0396,99197.8459225903,370202112.0,1d
2017-09-23 00:00:00+00:00,XBTUSD,3611.0,3765.0,3515.0,3603.5,330019159,156859,3614.153,91315.76576756,330019159.0,1d
2017-09-24 00:00:00+00:00,XBTUSD,3603.5,3826.5,3560.0,3778.9,221180063,115252,3726.4766,59355.75750006988,221180063.0,1d
2017-09-25 00:00:00+00:00,XBTUSD,3778.9,3781.9,3595.5,3660.4,187902872,108068,3682.0207,51033.40322655,187902872.0,1d
2017-09-26 00:00:00+00:00,XBTUSD,3660.4,3980.0,3656.0,3925.5,271819358,133938,3853.4161,70541.8661618497,271819358.0,1d
2017-09-27 00:00:00+00:00,XBTUSD,3925.5,3981.3,3850.0,3874.0,225261474,122615,3915.2735,57534.45196631993,225261474.0,1d
2017-09-28 00:00:00+00:00,XBTUSD,3874.0,4220.0,3866.5,4202.5,308069192,153862,4076.1423,75580.39392515004,308069192.0,1d
2017-09-29 00:00:00+00:00,XBTUSD,4202.5,4276.7,4125.0,4187.9,310866631,153934,4190.4123,74187.92194041992,310866631.0,1d
2017-09-30 00:00:00+00:00,XBTUSD,4187.9,4240.0,4031.1,4164.8,394154232,171952,4140.7867,95191.57359924975,394154232.0,1d
2017-10-01 00:00:00+00:00,XBTUSD,4164.8,4355.7,4155.0,4327.3,281256398,124625,4280.8219,65701.70817044027,281256398.0,1d
2017-10-02 00:00:00+00:00,XBTUSD,4327.3,4384.1,4251.1,4382.8,260400287,112866,4304.2224,60500.97880649999,260400287.0,1d
2017-10-03 00:00:00+00:00,XBTUSD,4382.8,4458.8,4355.5,4388.0,322064731,134363,4404.5102,73123.07468170988,322064731.0,1d
2017-10-04 00:00:00+00:00,XBTUSD,4388.0,4435.0,4224.1,4318.3,349047436,141266,4301.0753,81155.65990068011,349047436.0,1d
2017-10-05 00:00:00+00:00,XBTUSD,4318.3,4339.0,4162.0,4213.3,251445083,100175,4239.4438,59311.84641239014,251445083.0,1d
2017-10-06 00:00:00+00:00,XBTUSD,4213.3,4377.5,4134.8,4311.4,319137500,124725,4260.5769,74905.21499056018,319137500.0,1d
2017-10-07 00:00:00+00:00,XBTUSD,4311.4,4430.0,4291.7,4372.1,252070113,102006,4367.0029,57723.18300673013,252070113.0,1d
2017-10-08 00:00:00+00:00,XBTUSD,4372.1,4484.0,4307.0,4445.3,175049890,74697,4376.7507,39996.431800320075,175049890.0,1d
2017-10-09 00:00:00+00:00,XBTUSD,4445.3,4619.6,4429.5,4591.0,297011953,121526,4524.6821,65642.82814562997,297011953.0,1d
2017-10-10 00:00:00+00:00,XBTUSD,4591.0,4914.5,4546.4,4798.8,576352442,186760,4712.9795,122291.84490920072,576352442.0,1d
2017-10-11 00:00:00+00:00,XBTUSD,4798.8,4943.7,4698.6,4771.7,525518662,204440,4826.4878,108887.44527132036,525518662.0,1d
2017-10-12 00:00:00+00:00,XBTUSD,4771.7,4887.0,4706.0,4822.0,368758715,142663,4796.6232,76879.6440926099,368758715.0,1d
2017-10-13 00:00:00+00:00,XBTUSD,4822.0,5467.5,4800.6,5463.6,883212184,253993,5201.2899,169810.1257467786,883212184.0,1d
2017-10-14 00:00:00+00:00,XBTUSD,5463.6,5980.0,5394.9,5667.3,1336720748,342146,5668.2916,235833.86559497143,1336720748.0,1d
2017-10-15 00:00:00+00:00,XBTUSD,5667.3,5890.0,5588.7,5872.1,590927424,178045,5730.3306,103127.85918403018,590927424.0,1d
2017-10-16 00:00:00+00:00,XBTUSD,5872.1,5904.6,5405.0,5711.1,782169799,206921,5614.1927,139323.55939548038,782169799.0,1d
2017-10-17 00:00:00+00:00,XBTUSD,5711.1,5876.2,5531.1,5795.0,512256122,160703,5698.0057,89903.02694655984,512256122.0,1d
2017-10-18 00:00:00+00:00,XBTUSD,5795.0,5819.9,5510.0,5600.0,568041073,173019,5623.9807,101007.00597170994,568041073.0,1d
2017-10-19 00:00:00+00:00,XBTUSD,5600.0,5647.9,5100.0,5590.8,1067907994,282521,5373.4551,198743.4726511607,1067907994.0,1d
2017-10-20 00:00:00+00:00,XBTUSD,5590.8,5757.9,5527.0,5700.8,655240545,188533,5659.3096,115781.00664058025,655240545.0,1d
2017-10-21 00:00:00+00:00,XBTUSD,5700.8,6168.9,5602.0,6017.5,912558192,211203,5904.582,154557.67763114918,912558192.0,1d
2017-10-22 00:00:00+00:00,XBTUSD,6017.5,6220.0,5875.0,6018.7,854248299,208129,6070.1712,140729.0319663499,854248299.0,1d
2017-10-23 00:00:00+00:00,XBTUSD,6018.7,6080.2,5720.0,5986.0,847520369,219167,5898.3131,143695.20723904038,847520369.0,1d
2017-10-24 00:00:00+00:00,XBTUSD,5986.0,6095.2,5638.7,5853.9,1013064819,245175,5845.2186,173320.00934882983,1013064819.0,1d
2017-10-25 00:00:00+00:00,XBTUSD,5853.9,5853.9,5454.0,5517.4,950744064,248647,5649.7175,168284.2409746403,950744064.0,1d
2017-10-26 00:00:00+00:00,XBTUSD,5517.4,5758.9,5366.0,5732.0,710909859,204143,5535.2596,128434.8516724303,710909859.0,1d
2017-10-27 00:00:00+00:00,XBTUSD,5732.0,6008.0,5669.6,5888.4,773138211,204420,5849.6636,132173.8551356601,773138211.0,1d
2017-10-28 00:00:00+00:00,XBTUSD,5888.4,6013.0,5678.0,5769.3,632848491,184420,5815.3059,108827.84068952994,632848491.0,1d
2017-10-29 00:00:00+00:00,XBTUSD,5769.3,5878.0,5652.7,5727.1,444659626,135476,5753.4089,77288.19854073983,444659626.0,1d
2017-10-30 00:00:00+00:00,XBTUSD,5727.1,6366.0,5687.5,6159.3,756109936,195157,6005.6453,125902.78595306928,756109936.0,1d
2017-10-31 00:00:00+00:00,XBTUSD,6159.3,6221.8,6010.8,6134.9,579186740,179420,6124.4488,94572.75628288994,579186740.0,1d
2017-11-01 00:00:00+00:00,XBTUSD,6134.9,6489.0,6088.4,6440.1,757390412,201365,6304.7727,120136.45768074966,757390412.0,1d
2017-11-02 00:00:00+00:00,XBTUSD,6440.1,6750.0,6360.0,6749.5,1002702139,234541,6532.1053,153504.19186753122,1002702139.0,1d
2017-11-03 00:00:00+00:00,XBTUSD,6749.5,7437.7,6700.3,7025.8,1947637864,362958,6982.265,278942.4689787196,1947637864.0,1d
2017-11-04 00:00:00+00:00,XBTUSD,7025.8,7495.0,6920.0,7146.5,1321777619,309135,7256.3675,182166.9197114798,1321777619.0,1d
2017-11-05 00:00:00+00:00,XBTUSD,7146.5,7596.1,6983.6,7393.9,1077283262,253281,7283.8517,147906.77272577008,1077283262.0,1d
2017-11-06 00:00:00+00:00,XBTUSD,7393.9,7621.7,7280.5,7378.3,1029792323,241753,7467.1446,137913.47327055896,1029792323.0,1d
2017-11-07 00:00:00+00:00,XBTUSD,7378.3,7436.0,6900.0,6960.0,1477643661,306169,7190.1064,205523.1801853202,1477643661.0,1d
2017-11-08 00:00:00+00:00,XBTUSD,6960.0,7215.5,6957.0,7121.3,1060689403,245170,7089.1819,149623.50063324985,1060689403.0,1d
2017-11-09 00:00:00+00:00,XBTUSD,7121.3,7950.0,7013.0,7465.0,1939100851,337703,7406.8588,261809.09791333898,1939100851.0,1d
2017-11-10 00:00:00+00:00,XBTUSD,7465.0,7490.2,7030.0,7150.5,1021866714,241644,7242.703,141090.3826968307,1021866714.0,1d
2017-11-11 00:00:00+00:00,XBTUSD,7150.5,7362.5,6431.0,6564.0,1784422368,364520,6838.542,260940.50622389177,1784422368.0,1d
2017-11-12 00:00:00+00:00,XBTUSD,6564.0,6818.0,6220.5,6345.5,1335894178,314041,6494.7717,205692.4455076515,1335894178.0,1d
2017-11-13 00:00:00+00:00,XBTUSD,6345.5,6480.0,5464.0,5846.5,2217483525,524109,6027.001,367930.15840866516,2217483525.0,1d
2017-11-14 00:00:00+00:00,XBTUSD,5846.5,6720.0,5800.5,6558.0,1439111574,434418,6355.6629,226441.60380094184,1439111574.0,1d
2017-11-15 00:00:00+00:00,XBTUSD,6558.0,6777.0,6410.0,6632.5,783289296,345771,6586.3136,118927.45186171145,783289296.0,1d
2017-11-16 00:00:00+00:00,XBTUSD,6632.5,7367.0,6624.5,7310.5,1271137892,407274,7061.6482,180009.9963092903,1271137892.0,1d
2017-11-17 00:00:00+00:00,XBTUSD,7310.5,8061.0,7131.0,7867.0,1352874206,425297,7563.7244,178868.56668614884,1352874206.0,1d
2017-11-18 00:00:00+00:00,XBTUSD,7867.0,8059.0,7550.0,7674.0,1575977218,428281,7828.4014,201327.74605722795,1575977218.0,1d
2017-11-19 00:00:00+00:00,XBTUSD,7674.0,7893.5,7425.0,7805.5,857056815,238660,7673.4193,111695.4758726794,857056815.0,1d
2017-11-20 00:00:00+00:00,XBTUSD,7805.5,8152.5,7680.0,8062.0,800402418,228212,7912.0184,101163.22970463116,800402418.0,1d
2017-11-21 00:00:00+00:00,XBTUSD,8062.0,8305.0,7929.5,8243.0,863222728,235069,8145.3124,105981.03997237197,863222728.0,1d
2017-11-22 00:00:00+00:00,XBTUSD,8243.0,8393.5,7407.5,8098.5,1670787515,370163,8109.6424,206039.63048150155,1670787515.0,1d
2017-11-23 00:00:00+00:00,XBTUSD,8098.5,8319.0,8050.5,8219.0,853748162,224421,8191.3499,104230.20820672128,853748162.0,1d
2017-11-24 00:00:00+00:00,XBTUSD,8219.0,8275.5,7975.5,7988.5,682535318,175673,8157.9377,83666.44574212065,682535318.0,1d
2017-11-25 00:00:00+00:00,XBTUSD,7988.5,8386.5,7832.0,8207.5,976560999,243383,8153.2817,119782.33485619084,976560999.0,1d
2017-11-26 00:00:00+00:00,XBTUSD,8207.5,8787.0,8140.0,8760.0,900440645,223213,8521.5168,105667.88303962993,900440645.0,1d
2017-11-27 00:00:00+00:00,XBTUSD,8760.0,9586.0,8734.5,9339.0,1807968585,363164,9134.0884,197947.1589714199,1807968585.0,1d
2017-11-28 00:00:00+00:00,XBTUSD,9339.0,9796.0,9339.0,9751.5,1572797374,340980,9614.4601,163588.53651673117,1572797374.0,1d
2017-11-29 00:00:00+00:00,XBTUSD,9751.5,9992.5,9607.5,9938.0,1236953894,294228,9876.5432,125244.30007178972,1236953894.0,1d
2017-11-30 00:00:00+00:00,XBTUSD,9938.0,11489.0,8830.0,9869.5,3490469446,587902,10421.0088,334953.53061450185,3490469446.0,1d
2017-12-01 00:00:00+00:00,XBTUSD,9869.5,10750.5,8938.5,9960.0,2291590521,511866,9813.5427,233523.79117391875,2291590521.0,1d
2017-12-02 00:00:00+00:00,XBTUSD,9960.0,10988.0,9347.5,10879.5,1948017516,456562,10199.9184,190999.47941361825,1948017516.0,1d
2017-12-03 00:00:00+00:00,XBTUSD,10879.5,11262.5,10676.5,10910.5,1389465247,351234,10940.919,126998.56608677216,1389465247.0,1d
2017-12-04 00:00:00+00:00,XBTUSD,10910.5,11896.0,10402.0,11210.0,1662517142,348561,11284.1345,147337.73234487153,1662517142.0,1d
2017-12-05 00:00:00+00:00,XBTUSD,11210.0,11685.5,10856.0,11682.0,1539285527,347948,11343.0127,135703.47188869157,1539285527.0,1d
2017-12-06 00:00:00+00:00,XBTUSD,11682.0,11961.0,11451.0,11726.0,1165153246,297778,11695.9064,99625.94290533036,1165153246.0,1d
2017-12-07 00:00:00+00:00,XBTUSD,11726.0,13890.5,11724.0,13682.0,2181553335,406805,12738.8535,171270.86452889955,2181553335.0,1d
2017-12-08 00:00:00+00:00,XBTUSD,13682.0,17750.0,13323.5,17427.0,3745748309,613096,15192.9505,246561.62810971003,3745748309.0,1d
2017-12-09 00:00:00+00:00,XBTUSD,17427.0,17719.5,13889.5,16272.0,2976200225,536110,15898.2512,187228.40263850914,2976200225.0,1d
2017-12-10 00:00:00+00:00,XBTUSD,16272.0,16600.0,13225.0,14984.5,1858006738,410426,14992.5037,123945.95529904893,1858006738.0,1d
2017-12-11 00:00:00+00:00,XBTUSD,14984.5,16149.0,13218.0,15143.0,2334949262,460574,14499.0576,161044.47974971798,2334949262.0,1d
2017-12-12 00:00:00+00:00,XBTUSD,15143.0,17742.5,15102.0,17009.0,1661016866,349276,16784.1558,98977.79186239073,1661016866.0,1d
2017-12-13 00:00:00+00:00,XBTUSD,17009.0,18067.0,16200.0,17236.0,1618633765,322120,17117.4255,94562.79402982052,1618633765.0,1d
2017-12-14 00:00:00+00:00,XBTUSD,17236.0,17561.0,15855.0,16436.5,1740697543,315119,16803.8985,103590.73322098126,1740697543.0,1d
2017-12-15 00:00:00+00:00,XBTUSD,16436.5,17145.0,16103.0,16651.0,1046084323,250725,16586.4986,63076.07752866045,1046084323.0,1d
2017-12-16 00:00:00+00:00,XBTUSD,16651.0,18296.5,16615.5,17700.0,1508093617,307793,17658.4849,85411.66326578033,1508093617.0,1d
2017-12-17 00:00:00+00:00,XBTUSD,17700.0,19840.0,17476.5,19547.5,1425811474,297229,18653.2363,76445.00913059992,1425811474.0,1d
2017-12-18 00:00:00+00:00,XBTUSD,19547.5,20093.0,18737.5,19287.5,1816963445,341945,19470.405,93329.41600517005,1816963445.0,1d
2017-12-19 00:00:00+00:00,XBTUSD,19287.5,19384.0,18032.5,19127.0,1806717297,351881,18705.5743,96597.23090025078,1806717297.0,1d
2017-12-20 00:00:00+00:00,XBTUSD,19127.0,19346.0,16804.5,17663.0,1864278438,321744,18099.5475,103014.32820559076,1864278438.0,1d
2017-12-21 00:00:00+00:00,XBTUSD,17663.0,17943.5,15080.0,16463.0,2464171914,484413,16722.408,147380.66905905353,2464171914.0,1d
2017-12-22 00:00:00+00:00,XBTUSD,16463.0,17468.5,15050.0,15775.0,1653592333,373101,16084.9284,102820.18294021886,1653592333.0,1d
2017-12-23 00:00:00+00:00,XBTUSD,15775.0,15905.0,10900.0,13763.5,3487515797,578359,13605.4422,256342.3229445783,3487515797.0,1d
2017-12-24 00:00:00+00:00,XBTUSD,13763.5,15928.0,13462.0,14719.5,1477899382,357437,14773.2309,100041.09021389928,1477899382.0,1d
2017-12-25 00:00:00+00:00,XBTUSD,14719.5,14788.5,12521.5,14227.5,1662515600,393140,13631.4068,121971.81799070998,1662515600.0,1d
2017-12-26 00:00:00+00:00,XBTUSD,14227.5,14710.5,13232.0,13989.5,996248193,274573,13995.8013,71188.99409288997,996248193.0,1d
2017-12-27 00:00:00+00:00,XBTUSD,13989.5,16384.5,13900.0,15833.5,1375059652,290362,15520.7202,88600.15410505925,1375059652.0,1d
2017-12-28 00:00:00+00:00,XBTUSD,15833.5,16700.0,14497.5,15380.5,1281235547,316287,15552.0995,82386.35934949915,1281235547.0,1d
2017-12-29 00:00:00+00:00,XBTUSD,15380.5,15535.5,13450.5,14480.0,1326750967,384088,14214.6411,93342.76012859924,1326750967.0,1d
2017-12-30 00:00:00+00:00,XBTUSD,14480.0,15175.0,13905.0,14539.5,876425910,280185,14558.1598,60207.11843507991,876425910.0,1d
2017-12-31 00:00:00+00:00,XBTUSD,14539.5,14601.5,11973.0,12673.5,1516089382,342937,13065.064,116051.9122040598,1516089382.0,1d
2018-01-01 00:00:00+00:00,XBTUSD,12673.5,14350.0,12468.5,13873.0,814405650,255579,13342.2282,61042.41231064988,814405650.0,1d
2018-01-02 00:00:00+00:00,XBTUSD,13873.0,14011.5,12772.0,13477.0,638958746,232934,13394.053,47709.81481933991,638958746.0,1d
2018-01-03 00:00:00+00:00,XBTUSD,13477.0,15269.0,12900.0,14786.5,904159652,268891,14070.6346,64264.244075449824,904159652.0,1d
2018-01-04 00:00:00+00:00,XBTUSD,14786.5,15524.0,14555.0,15157.0,812686550,238572,15006.0024,54164.011741539565,812686550.0,1d
2018-01-05 00:00:00+00:00,XBTUSD,15157.0,15500.0,14150.0,15186.0,814142088,234126,14843.4021,54855.35868614973,814142088.0,1d
2018-01-06 00:00:00+00:00,XBTUSD,15186.0,17088.0,14805.0,16891.0,1010611092,251654,15987.2102,63218.81436567059,1010611092.0,1d
2018-01-07 00:00:00+00:00,XBTUSD,16891.0,17422.0,16235.0,17210.0,764303511,207313,16753.225,45624.86232181999,764303511.0,1d
2018-01-08 00:00:00+00:00,XBTUSD,17210.0,17213.0,15770.5,16224.5,863341710,212034,16441.9599,52510.74809903028,863341710.0,1d
2018-01-09 00:00:00+00:00,XBTUSD,16224.5,16329.0,13800.0,14952.5,1473520709,304814,15076.1345,97739.23856044971,1473520709.0,1d
2018-01-10 00:00:00+00:00,XBTUSD,14952.5,15375.0,14183.0,14465.0,999024212,279980,14792.8994,67534.84338146981,999024212.0,1d
2018-01-11 00:00:00+00:00,XBTUSD,14465.0,15012.5,13426.0,14963.5,1154658078,295339,14188.4222,81384.39862128944,1154658078.0,1d
2018-01-12 00:00:00+00:00,XBTUSD,14963.5,15033.5,12703.5,13287.5,1514629882,332016,13566.6802,111644.12534619961,1514629882.0,1d
2018-01-13 00:00:00+00:00,XBTUSD,13287.5,14197.0,12818.5,13874.5,886264793,245539,13622.1223,65069.10766052,886264793.0,1d
2018-01-14 00:00:00+00:00,XBTUSD,13874.5,14600.0,13810.0,14209.0,588530993,183702,14232.8494,41352.714252450045,588530993.0,1d
2018-01-15 00:00:00+00:00,XBTUSD,14209.0,14364.0,13049.0,13645.0,806932736,226151,13572.2041,59458.82863944008,806932736.0,1d
2018-01-16 00:00:00+00:00,XBTUSD,13645.0,14374.5,13400.0,13621.0,747398582,221230,13846.5799,53980.75206555019,747398582.0,1d
2018-01-17 00:00:00+00:00,XBTUSD,13621.0,13619.0,10100.0,11330.0,2755983315,528211,11831.5192,232945.14072092276,2755983315.0,1d
2018-01-18 00:00:00+00:00,XBTUSD,11330.0,11799.0,9209.0,11210.0,2266854171,564651,10547.4106,214931.26421802083,2266854171.0,1d
2018-01-19 00:00:00+00:00,XBTUSD,11210.0,12183.0,10615.5,11252.0,1431204983,424853,11453.4418,124964.93120745145,1431204983.0,1d
2018-01-20 00:00:00+00:00,XBTUSD,11252.0,12078.0,10956.5,11546.5,989529029,325241,11475.7861,86232.01032984037,989529029.0,1d
2018-01-21 00:00:00+00:00,XBTUSD,11546.5,13008.0,11490.0,12746.5,930649076,262165,12445.5507,74778.0624604699,930649076.0,1d
2018-01-22 00:00:00+00:00,XBTUSD,12746.5,12757.0,11088.5,11560.0,1143587814,344955,11810.5586,96830.247969851,1143587814.0,1d
2018-01-23 00:00:00+00:00,XBTUSD,11560.0,11855.0,10020.0,10792.5,1486837759,396293,10861.3012,136894.62703832827,1486837759.0,1d
2018-01-24 00:00:00+00:00,XBTUSD,10792.5,11437.0,9874.0,10830.0,1449900102,380285,10639.4297,136288.66563968064,1449900102.0,1d
2018-01-25 00:00:00+00:00,XBTUSD,10830.0,11499.0,10437.0,11394.5,1131616118,321516,10978.1535,103088.24304465117,1131616118.0,1d
2018-01-26 00:00:00+00:00,XBTUSD,11394.5,11750.0,10840.5,11117.0,981325170,315379,11275.2283,87038.65539080022,981325170.0,1d
2018-01-27 00:00:00+00:00,XBTUSD,11117.0,11653.0,10230.0,11110.0,1452834482,381516,10902.7475,133265.97956167982,1452834482.0,1d
2018-01-28 00:00:00+00:00,XBTUSD,11110.0,11631.0,10777.5,11398.0,1009595524,312606,11230.9075,89899.29983308105,1009595524.0,1d
2018-01-29 00:00:00+00:00,XBTUSD,11398.0,11970.0,11350.0,11631.5,752035913,230213,11636.0251,64632.481841590255,752035913.0,1d
2018-01-30 00:00:00+00:00,XBTUSD,11631.5,11768.0,10865.0,11127.0,922831552,268809,11198.2083,82416.58699770979,922831552.0,1d
2018-01-31 00:00:00+00:00,XBTUSD,11127.0,11217.5,9616.5,9999.0,1551256047,348445,10387.452,149348.52810736917,1551256047.0,1d
2018-02-01 00:00:00+00:00,XBTUSD,9999.0,10332.5,9500.0,10132.0,1160207807,340789,9939.3698,116733.7626670987,1160207807.0,1d
2018-02-02 00:00:00+00:00,XBTUSD,10132.0,10199.0,8476.0,9008.0,1778962963,380958,9291.9532,191469.55378994063,1778962963.0,1d
2018-02-03 00:00:00+00:00,XBTUSD,9008.0,9054.5,7610.0,8807.5,1969893239,450880,8483.923,232199.30931245006,1969893239.0,1d
2018-02-04 00:00:00+00:00,XBTUSD,8807.5,9499.0,8105.0,9226.5,1176826654,344861,8871.5401,132660.63652838068,1176826654.0,1d
2018-02-05 00:00:00+00:00,XBTUSD,9226.5,9395.0,7791.0,8151.0,1436075356,423821,8550.6627,167958.0601361709,1436075356.0,1d
2018-02-06 00:00:00+00:00,XBTUSD,8151.0,8344.5,6543.0,6889.5,2088881027,484193,7413.448,281771.3013881895,2088881027.0,1d
2018-02-07 00:00:00+00:00,XBTUSD,6889.5,7930.0,5855.0,7674.5,2383969711,585183,6742.1791,353598.83992494113,2383969711.0,1d
2018-02-08 00:00:00+00:00,XBTUSD,7674.5,8590.0,7189.5,7598.5,1968819425,491193,7920.7921,248570.0352322322,1968819425.0,1d
2018-02-09 00:00:00+00:00,XBTUSD,7598.5,8655.0,7576.0,8232.5,1711303991,459384,8204.1185,208591.49245553208,1711303991.0,1d
2018-02-10 00:00:00+00:00,XBTUSD,8232.5,8750.0,7692.0,8675.5,1462168195,413034,8223.008,177827.40017402085,1462168195.0,1d
2018-02-11 00:00:00+00:00,XBTUSD,8675.5,9084.0,8112.0,8548.5,1536909710,428943,8628.1277,178140.23102701144,1536909710.0,1d
